game_week,home_team,away_team,division
2,SLO1,IGF1,Premier
2,TIL1,SPM1,Premier
3,ILC1,BEA1,Div 1
3,OCH1,SOS1,Div 1
3,RAY1,GTO1,Div 1
3,STO1,EHG1,Div 1
3,SWB1,HAP1,Div 1
3,BFL1,GTO3,Div 10
3,RAF2,SOS4,Div 10
3,RAN2,WIL2,Div 10
3,RAY4,ILC4,Div 10
3,UPM2,HOH3,Div 10
3,BRX2,BRE2,Div 11
3,GAL4,EAS3,Div 11
3,OAK1,OCH5,Div 11
3,RAY5,HUT2,Div 11
3,SLO3,GWA3,Div 11
3,AGH1,SWE1,Div 2
3,BRF1,GAL1,Div 2
3,BRO1,THB1,Div 2
3,EPF1,PUR1,Div 2
3,WRI1,GBA1,Div 2
3,BAP2,RAN1,Div 3
3,EAS1,SPM2,Div 3
3,GWA2,GWK1,Div 3
3,HIE1,BOR1,Div 3
3,WMO1,NAV1,Div 3
3,CSK1,RAY2,Div 4
3,CTI1,OCH2,Div 4
3,CWR1,HRO2,Div 4
3,GTO2,BRX1,Div 4
3,WIL1,STO2,Div 4
3,BEA2,HOH1,Div 5
3,GAL2,LBA2,Div 5
3,RET2,AGH2,Div 5
3,SJB1,RAF1,Div 5
3,STA1,SWB2,Div 5
3,SOS2,ILC2,Div 6
3,SPM3,RAY3,Div 6
3,SWE2,DAN1,Div 6
3,THB2,BAP3,Div 6
3,TIL2,EPF2,Div 6
3,BAP4,IGF2,Div 7
3,BEN1,ILC3,Div 7
3,BOR2,TER2,Div 7
3,EHG2,BRO2,Div 7
3,GBA2,EAS2,Div 7
3,CHI1,SJB2,Div 8
3,HOH2,BRF2,Div 8
3,OCH3,WRI2,Div 8
3,SLO2,WMO2,Div 8
3,SWB3,AGH3,Div 8
3,BRE1,BAP5,Div 9
3,HAP2,CSK2,Div 9
3,HUT1,GAL3,Div 9
3,NAV2,OCH4,Div 9
3,SOS3,UPM1,Div 9
3,HRO1,TIL1,Premier
3,IGF1,BAP1,Premier
3,LBA1,SLO1,Premier
3,SPM1,RET1,Premier
3,TER1,GWA1,Premier
4,BEA1,RAY1,Div 1
4,HAP1,SOS1,Div 1
4,ILC1,EHG1,Div 1
4,OCH1,GTO1,Div 1
4,STO1,SWB1,Div 1
4,HOH3,BFL1,Div 10
4,RAF2,RAY4,Div 10
4,RAN2,GTO3,Div 10
4,SOS4,ILC4,Div 10
4,WIL2,UPM2,Div 10
4,EAS3,RAY5,Div 11
4,GWA3,BRE2,Div 11
4,HUT2,GAL4,Div 11
4,OAK1,BRX2,Div 11
4,OCH5,SLO3,Div 11
4,BRO1,EPF1,Div 2
4,GAL1,GBA1,Div 2
4,PUR1,SWE1,Div 2
4,THB1,BRF1,Div 2
4,WRI1,AGH1,Div 2
4,BOR1,WMO1,Div 3
4,GWA2,EAS1,Div 3
4,GWK1,RAN1,Div 3
4,NAV1,BAP2,Div 3
4,SPM2,HIE1,Div 3
4,BRX1,CWR1,Div 4
4,CSK1,STO2,Div 4
4,GTO2,OCH2,Div 4
4,HRO2,CTI1,Div 4
4,RAY2,WIL1,Div 4
4,AGH2,SJB1,Div 5
4,GAL2,RET2,Div 5
4,HOH1,STA1,Div 5
4,LBA2,RAF1,Div 5
4,SWB2,BEA2,Div 5
4,EPF2,DAN1,Div 6
4,RAY3,TIL2,Div 6
4,SOS2,BAP3,Div 6
4,SPM3,THB2,Div 6
4,SWE2,ILC2,Div 6
4,BAP4,BEN1,Div 7
4,EAS2,BRO2,Div 7
4,EHG2,TER2,Div 7
4,GBA2,IGF2,Div 7
4,ILC3,BOR2,Div 7
4,AGH3,CHI1,Div 8
4,BRF2,OCH3,Div 8
4,SJB2,SWB3,Div 8
4,SLO2,WRI2,Div 8
4,WMO2,HOH2,Div 8
4,BAP5,HAP2,Div 9
4,BRE1,SOS3,Div 9
4,GAL3,CSK2,Div 9
4,OCH4,HUT1,Div 9
4,UPM1,NAV2,Div 9
4,BAP1,SLO1,Premier
4,IGF1,GWA1,Premier
4,RET1,HRO1,Premier
4,TER1,SPM1,Premier
4,TIL1,LBA1,Premier
5,EHG1,BEA1,Div 1
5,GTO1,STO1,Div 1
5,HAP1,ILC1,Div 1
5,SOS1,RAY1,Div 1
5,SWB1,OCH1,Div 1
5,BFL1,WIL2,Div 10
5,ILC4,HOH3,Div 10
5,RAF2,GTO3,Div 10
5,RAN2,SOS4,Div 10
5,UPM2,RAY4,Div 10
5,BRE2,EAS3,Div 11
5,BRX2,GAL4,Div 11
5,GWA3,OCH5,Div 11
5,RAY5,OAK1,Div 11
5,SLO3,HUT2,Div 11
5,AGH1,THB1,Div 2
5,EPF1,WRI1,Div 2
5,GBA1,BRF1,Div 2
5,PUR1,BRO1,Div 2
5,SWE1,GAL1,Div 2
5,BAP2,SPM2,Div 3
5,EAS1,BOR1,Div 3
5,GWK1,GWA2,Div 3
5,HIE1,NAV1,Div 3
5,WMO1,RAN1,Div 3
5,CTI1,CWR1,Div 4
5,HRO2,BRX1,Div 4
5,OCH2,CSK1,Div 4
5,RAY2,STO2,Div 4
5,WIL1,GTO2,Div 4
5,BEA2,SJB1,Div 5
5,GAL2,RAF1,Div 5
5,HOH1,SWB2,Div 5
5,LBA2,AGH2,Div 5
5,STA1,RET2,Div 5
5,BAP3,SPM3,Div 6
5,DAN1,SOS2,Div 6
5,ILC2,EPF2,Div 6
5,RAY3,SWE2,Div 6
5,THB2,TIL2,Div 6
5,BEN1,EAS2,Div 7
5,BOR2,EHG2,Div 7
5,BRO2,GBA2,Div 7
5,IGF2,ILC3,Div 7
5,TER2,BAP4,Div 7
5,BRF2,HOH2,Div 8
5,OCH3,CHI1,Div 8
5,SJB2,AGH3,Div 8
5,SLO2,SWB3,Div 8
5,WRI2,WMO2,Div 8
5,CSK2,BRE1,Div 9
5,GAL3,UPM1,Div 9
5,HUT1,HAP2,Div 9
5,NAV2,BAP5,Div 9
5,SOS3,OCH4,Div 9
5,GWA1,TER1,Premier
5,LBA1,HRO1,Premier
5,RET1,IGF1,Premier
5,SPM1,SLO1,Premier
5,TIL1,BAP1,Premier
6,GTO1,SWB1,Div 1
6,ILC1,STO1,Div 1
6,OCH1,EHG1,Div 1
6,RAY1,BEA1,Div 1
6,SOS1,HAP1,Div 1
6,GTO3,RAN2,Div 10
6,HOH3,UPM2,Div 10
6,ILC4,WIL2,Div 10
6,RAY4,BFL1,Div 10
6,SOS4,RAF2,Div 10
6,EAS3,GWA3,Div 11
6,GAL4,BRE2,Div 11
6,HUT2,BRX2,Div 11
6,OCH5,OAK1,Div 11
6,RAY5,SLO3,Div 11
6,AGH1,PUR1,Div 2
6,BRF1,SWE1,Div 2
6,GBA1,EPF1,Div 2
6,THB1,GAL1,Div 2
6,WRI1,BRO1,Div 2
6,EAS1,HIE1,Div 3
6,GWA2,BOR1,Div 3
6,NAV1,GWK1,Div 3
6,RAN1,BAP2,Div 3
6,SPM2,WMO1,Div 3
6,BRX1,RAY2,Div 4
6,CSK1,GTO2,Div 4
6,CWR1,OCH2,Div 4
6,STO2,HRO2,Div 4
6,WIL1,CTI1,Div 4
6,BEA2,GAL2,Div 5
6,HOH1,SJB1,Div 5
6,RAF1,STA1,Div 5
6,RET2,LBA2,Div 5
6,SWB2,AGH2,Div 5
6,DAN1,RAY3,Div 6
6,EPF2,THB2,Div 6
6,SPM3,ILC2,Div 6
6,SWE2,SOS2,Div 6
6,TIL2,BAP3,Div 6
6,BAP4,EAS2,Div 7
6,BOR2,ILC3,Div 7
6,BRO2,BEN1,Div 7
6,EHG2,GBA2,Div 7
6,TER2,IGF2,Div 7
6,AGH3,HOH2,Div 8
6,CHI1,WRI2,Div 8
6,SJB2,SLO2,Div 8
6,SWB3,BRF2,Div 8
6,WMO2,OCH3,Div 8
6,BAP5,CSK2,Div 9
6,BRE1,NAV2,Div 9
6,HAP2,SOS3,Div 9
6,OCH4,GAL3,Div 9
6,UPM1,HUT1,Div 9
6,BAP1,GWA1,Premier
6,HRO1,SPM1,Premier
6,IGF1,TIL1,Premier
6,LBA1,RET1,Premier
6,SLO1,TER1,Premier
7,BEA1,GTO1,Div 1
7,EHG1,HAP1,Div 1
7,ILC1,SOS1,Div 1
7,OCH1,SWB1,Div 1
7,STO1,RAY1,Div 1
7,BFL1,SOS4,Div 10
7,RAF2,ILC4,Div 10
7,RAY4,HOH3,Div 10
7,UPM2,RAN2,Div 10
7,WIL2,GTO3,Div 10
7,BRE2,OCH5,Div 11
7,BRX2,GWA3,Div 11
7,GAL4,HUT2,Div 11
7,OAK1,RAY5,Div 11
7,SLO3,EAS3,Div 11
7,BRF1,THB1,Div 2
7,BRO1,GBA1,Div 2
7,GAL1,EPF1,Div 2
7,PUR1,WRI1,Div 2
7,SWE1,AGH1,Div 2
7,BOR1,GWK1,Div 3
7,HIE1,BAP2,Div 3
7,NAV1,SPM2,Div 3
7,RAN1,GWA2,Div 3
7,WMO1,EAS1,Div 3
7,CTI1,CSK1,Div 4
7,GTO2,WIL1,Div 4
7,HRO2,OCH2,Div 4
7,RAY2,CWR1,Div 4
7,STO2,BRX1,Div 4
7,AGH2,RET2,Div 5
7,LBA2,BEA2,Div 5
7,SJB1,GAL2,Div 5
7,STA1,HOH1,Div 5
7,SWB2,RAF1,Div 5
7,BAP3,SWE2,Div 6
7,EPF2,ILC2,Div 6
7,SOS2,DAN1,Div 6
7,THB2,RAY3,Div 6
7,TIL2,SPM3,Div 6
7,BEN1,BAP4,Div 7
7,EAS2,EHG2,Div 7
7,GBA2,BRO2,Div 7
7,IGF2,BOR2,Div 7
7,ILC3,TER2,Div 7
7,CHI1,WMO2,Div 8
7,HOH2,SWB3,Div 8
7,OCH3,SJB2,Div 8
7,SLO2,AGH3,Div 8
7,WRI2,BRF2,Div 8
7,BAP5,OCH4,Div 9
7,CSK2,NAV2,Div 9
7,HAP2,UPM1,Div 9
7,HUT1,BRE1,Div 9
7,SOS3,GAL3,Div 9
7,BAP1,HRO1,Premier
7,GWA1,IGF1,Premier
7,RET1,SLO1,Premier
7,SPM1,LBA1,Premier
7,TER1,TIL1,Premier
8,EHG1,ILC1,Div 1
8,HAP1,GTO1,Div 1
8,SOS1,OCH1,Div 1
8,STO1,BEA1,Div 1
8,SWB1,RAY1,Div 1
8,GTO3,BFL1,Div 10
8,HOH3,WIL2,Div 10
8,ILC4,UPM2,Div 10
8,RAN2,RAF2,Div 10
8,SOS4,RAY4,Div 10
8,BRE2,GAL4,Div 11
8,BRX2,SLO3,Div 11
8,EAS3,OCH5,Div 11
8,OAK1,HUT2,Div 11
8,RAY5,GWA3,Div 11
8,AGH1,GAL1,Div 2
8,BRO1,SWE1,Div 2
8,EPF1,THB1,Div 2
8,GBA1,PUR1,Div 2
8,WRI1,BRF1,Div 2
8,BAP2,BOR1,Div 3
8,GWA2,HIE1,Div 3
8,GWK1,WMO1,Div 3
8,RAN1,NAV1,Div 3
8,SPM2,EAS1,Div 3
8,CWR1,STO2,Div 4
8,GTO2,CSK1,Div 4
8,OCH2,CTI1,Div 4
8,RAY2,BRX1,Div 4
8,WIL1,HRO2,Div 4
8,BEA2,AGH2,Div 5
8,GAL2,STA1,Div 5
8,LBA2,HOH1,Div 5
8,RAF1,RET2,Div 5
8,SJB1,SWB2,Div 5
8,ILC2,SOS2,Div 6
8,RAY3,BAP3,Div 6
8,SPM3,DAN1,Div 6
8,SWE2,TIL2,Div 6
8,THB2,EPF2,Div 6
8,BAP4,TER2,Div 7
8,BOR2,BRO2,Div 7
8,EAS2,GBA2,Div 7
8,IGF2,EHG2,Div 7
8,ILC3,BEN1,Div 7
8,AGH3,OCH3,Div 8
8,BRF2,SJB2,Div 8
8,CHI1,SWB3,Div 8
8,HOH2,SLO2,Div 8
8,WMO2,WRI2,Div 8
8,CSK2,UPM1,Div 9
8,GAL3,BAP5,Div 9
8,HUT1,SOS3,Div 9
8,NAV2,HAP2,Div 9
8,OCH4,BRE1,Div 9
8,HRO1,IGF1,Premier
8,RET1,SPM1,Premier
8,SLO1,BAP1,Premier
8,TER1,LBA1,Premier
8,TIL1,GWA1,Premier
9,BEA1,SWB1,Div 1
9,GTO1,EHG1,Div 1
9,ILC1,HAP1,Div 1
9,OCH1,STO1,Div 1
9,RAY1,SOS1,Div 1
9,BFL1,RAY4,Div 10
9,GTO3,HOH3,Div 10
9,RAN2,ILC4,Div 10
9,UPM2,SOS4,Div 10
9,WIL2,RAF2,Div 10
9,BRE2,OAK1,Div 11
9,GWA3,EAS3,Div 11
9,HUT2,RAY5,Div 11
9,OCH5,BRX2,Div 11
9,SLO3,GAL4,Div 11
9,AGH1,BRO1,Div 2
9,BRF1,EPF1,Div 2
9,PUR1,GAL1,Div 2
9,SWE1,WRI1,Div 2
9,THB1,GBA1,Div 2
9,BAP2,NAV1,Div 3
9,BOR1,SPM2,Div 3
9,EAS1,RAN1,Div 3
9,GWA2,WMO1,Div 3
9,HIE1,GWK1,Div 3
9,BRX1,OCH2,Div 4
9,CSK1,CWR1,Div 4
9,CTI1,GTO2,Div 4
9,HRO2,RAY2,Div 4
9,STO2,WIL1,Div 4
9,GAL2,AGH2,Div 5
9,RAF1,LBA2,Div 5
9,RET2,BEA2,Div 5
9,STA1,SJB1,Div 5
9,SWB2,HOH1,Div 5
9,BAP3,ILC2,Div 6
9,DAN1,THB2,Div 6
9,EPF2,TIL2,Div 6
9,RAY3,SPM3,Div 6
9,SOS2,SWE2,Div 6
9,BEN1,TER2,Div 7
9,BRO2,EAS2,Div 7
9,EHG2,BOR2,Div 7
9,GBA2,BAP4,Div 7
9,ILC3,IGF2,Div 7
9,HOH2,CHI1,Div 8
9,SJB2,OCH3,Div 8
9,SLO2,BRF2,Div 8
9,WMO2,AGH3,Div 8
9,WRI2,SWB3,Div 8
9,HAP2,HUT1,Div 9
9,NAV2,CSK2,Div 9
9,OCH4,BAP5,Div 9
9,SOS3,BRE1,Div 9
9,UPM1,GAL3,Div 9
9,IGF1,RET1,Premier
9,LBA1,GWA1,Premier
9,SPM1,BAP1,Premier
9,TER1,HRO1,Premier
9,TIL1,SLO1,Premier
10,BEA1,OCH1,Div 1
10,GTO1,RAY1,Div 1
10,HAP1,EHG1,Div 1
10,STO1,ILC1,Div 1
10,SWB1,SOS1,Div 1
10,ILC4,BFL1,Div 10
10,RAN2,HOH3,Div 10
10,RAY4,RAF2,Div 10
10,SOS4,GTO3,Div 10
10,UPM2,WIL2,Div 10
10,GWA3,BRX2,Div 11
10,HUT2,OCH5,Div 11
10,OAK1,GAL4,Div 11
10,RAY5,EAS3,Div 11
10,SLO3,BRE2,Div 11
10,EPF1,SWE1,Div 2
10,GAL1,BRF1,Div 2
10,GBA1,WRI1,Div 2
10,PUR1,AGH1,Div 2
10,THB1,BRO1,Div 2
10,BOR1,BAP2,Div 3
10,GWK1,EAS1,Div 3
10,NAV1,RAN1,Div 3
10,SPM2,GWA2,Div 3
10,WMO1,HIE1,Div 3
10,BRX1,STO2,Div 4
10,HRO2,CSK1,Div 4
10,OCH2,GTO2,Div 4
10,RAY2,CTI1,Div 4
10,WIL1,CWR1,Div 4
10,AGH2,SWB2,Div 5
10,HOH1,BEA2,Div 5
10,LBA2,STA1,Div 5
10,RAF1,GAL2,Div 5
10,SJB1,RET2,Div 5
10,ILC2,RAY3,Div 6
10,SOS2,THB2,Div 6
10,SPM3,EPF2,Div 6
10,SWE2,BAP3,Div 6
10,TIL2,DAN1,Div 6
10,BAP4,BOR2,Div 7
10,BRO2,ILC3,Div 7
10,EAS2,IGF2,Div 7
10,EHG2,BEN1,Div 7
10,TER2,GBA2,Div 7
10,BRF2,WMO2,Div 8
10,OCH3,AGH3,Div 8
10,SJB2,CHI1,Div 8
10,SWB3,HOH2,Div 8
10,WRI2,SLO2,Div 8
10,BAP5,NAV2,Div 9
10,BRE1,OCH4,Div 9
10,CSK2,SOS3,Div 9
10,GAL3,HUT1,Div 9
10,UPM1,HAP2,Div 9
10,BAP1,TIL1,Premier
10,GWA1,HRO1,Premier
10,IGF1,LBA1,Premier
10,RET1,TER1,Premier
10,SLO1,SPM1,Premier
11,EHG1,GTO1,Div 1
11,ILC1,SWB1,Div 1
11,OCH1,HAP1,Div 1
11,RAY1,STO1,Div 1
11,SOS1,BEA1,Div 1
11,BFL1,RAN2,Div 10
11,HOH3,SOS4,Div 10
11,ILC4,GTO3,Div 10
11,RAF2,WIL2,Div 10
11,RAY4,UPM2,Div 10
11,BRE2,GWA3,Div 11
11,BRX2,HUT2,Div 11
11,EAS3,OAK1,Div 11
11,GAL4,SLO3,Div 11
11,OCH5,RAY5,Div 11
11,AGH1,EPF1,Div 2
11,BRF1,PUR1,Div 2
11,BRO1,GAL1,Div 2
11,SWE1,GBA1,Div 2
11,WRI1,THB1,Div 2
11,BAP2,WMO1,Div 3
11,EAS1,NAV1,Div 3
11,GWK1,BOR1,Div 3
11,HIE1,GWA2,Div 3
11,RAN1,SPM2,Div 3
11,CTI1,HRO2,Div 4
11,CWR1,BRX1,Div 4
11,GTO2,RAY2,Div 4
11,STO2,CSK1,Div 4
11,WIL1,OCH2,Div 4
11,BEA2,RAF1,Div 5
11,GAL2,SJB1,Div 5
11,RET2,HOH1,Div 5
11,STA1,AGH2,Div 5
11,SWB2,LBA2,Div 5
11,DAN1,ILC2,Div 6
11,EPF2,SOS2,Div 6
11,SPM3,BAP3,Div 6
11,THB2,SWE2,Div 6
11,TIL2,RAY3,Div 6
11,BAP4,BRO2,Div 7
11,BEN1,IGF2,Div 7
11,BOR2,EAS2,Div 7
11,GBA2,EHG2,Div 7
11,TER2,ILC3,Div 7
11,AGH3,SWB3,Div 8
11,CHI1,BRF2,Div 8
11,HOH2,WRI2,Div 8
11,SLO2,OCH3,Div 8
11,WMO2,SJB2,Div 8
11,CSK2,GAL3,Div 9
11,HAP2,BRE1,Div 9
11,HUT1,BAP5,Div 9
11,NAV2,UPM1,Div 9
11,OCH4,SOS3,Div 9
11,GWA1,RET1,Premier
11,HRO1,SLO1,Premier
11,IGF1,TER1,Premier
11,LBA1,BAP1,Premier
11,SPM1,TIL1,Premier
12,BEA1,ILC1,Div 1
12,EHG1,RAY1,Div 1
12,GTO1,SOS1,Div 1
12,HAP1,SWB1,Div 1
12,STO1,OCH1,Div 1
12,GTO3,SOS4,Div 10
12,HOH3,RAF2,Div 10
12,RAN2,RAY4,Div 10
12,UPM2,BFL1,Div 10
12,WIL2,ILC4,Div 10
12,EAS3,BRX2,Div 11
12,HUT2,BRE2,Div 11
12,OAK1,SLO3,Div 11
12,OCH5,GWA3,Div 11
12,RAY5,GAL4,Div 11
12,BRO1,WRI1,Div 2
12,EPF1,BRF1,Div 2
12,GAL1,AGH1,Div 2
12,PUR1,GBA1,Div 2
12,THB1,SWE1,Div 2
12,BAP2,EAS1,Div 3
12,GWA2,RAN1,Div 3
12,NAV1,HIE1,Div 3
12,SPM2,GWK1,Div 3
12,WMO1,BOR1,Div 3
12,BRX1,WIL1,Div 4
12,CSK1,CTI1,Div 4
12,CWR1,GTO2,Div 4
12,OCH2,STO2,Div 4
12,RAY2,HRO2,Div 4
12,AGH2,LBA2,Div 5
12,RAF1,HOH1,Div 5
12,RET2,GAL2,Div 5
12,SJB1,BEA2,Div 5
12,SWB2,STA1,Div 5
12,BAP3,THB2,Div 6
12,ILC2,TIL2,Div 6
12,RAY3,DAN1,Div 6
12,SOS2,SPM3,Div 6
12,SWE2,EPF2,Div 6
12,BOR2,BAP4,Div 7
12,EAS2,BEN1,Div 7
12,GBA2,TER2,Div 7
12,IGF2,BRO2,Div 7
12,ILC3,EHG2,Div 7
12,BRF2,SLO2,Div 8
12,CHI1,OCH3,Div 8
12,HOH2,SJB2,Div 8
12,SWB3,WMO2,Div 8
12,WRI2,AGH3,Div 8
12,BRE1,CSK2,Div 9
12,GAL3,NAV2,Div 9
12,OCH4,HAP2,Div 9
12,SOS3,HUT1,Div 9
12,UPM1,BAP5,Div 9
12,HRO1,BAP1,Premier
12,LBA1,SPM1,Premier
12,SLO1,GWA1,Premier
12,TER1,RET1,Premier
12,TIL1,IGF1,Premier
13,GTO1,ILC1,Div 1
13,HAP1,BEA1,Div 1
13,RAY1,OCH1,Div 1
13,STO1,SOS1,Div 1
13,SWB1,EHG1,Div 1
13,BFL1,RAF2,Div 10
13,RAY4,GTO3,Div 10
13,SOS4,HOH3,Div 10
13,UPM2,ILC4,Div 10
13,WIL2,RAN2,Div 10
13,EAS3,HUT2,Div 11
13,GAL4,GWA3,Div 11
13,OAK1,BRE2,Div 11
13,RAY5,BRX2,Div 11
13,SLO3,OCH5,Div 11
13,AGH1,BRF1,Div 2
13,GAL1,BRO1,Div 2
13,GBA1,THB1,Div 2
13,SWE1,EPF1,Div 2
13,WRI1,PUR1,Div 2
13,BOR1,NAV1,Div 3
13,EAS1,GWA2,Div 3
13,GWK1,BAP2,Div 3
13,HIE1,RAN1,Div 3
13,WMO1,SPM2,Div 3
13,BRX1,CSK1,Div 4
13,CTI1,STO2,Div 4
13,HRO2,CWR1,Div 4
13,OCH2,WIL1,Div 4
13,RAY2,GTO2,Div 4
13,BEA2,RET2,Div 5
13,HOH1,AGH2,Div 5
13,LBA2,SWB2,Div 5
13,RAF1,SJB1,Div 5
13,STA1,GAL2,Div 5
13,EPF2,BAP3,Div 6
13,ILC2,DAN1,Div 6
13,SOS2,RAY3,Div 6
13,THB2,SPM3,Div 6
13,TIL2,SWE2,Div 6
13,BAP4,ILC3,Div 7
13,BEN1,GBA2,Div 7
13,BRO2,BOR2,Div 7
13,EHG2,IGF2,Div 7
13,TER2,EAS2,Div 7
13,BRF2,AGH3,Div 8
13,CHI1,HOH2,Div 8
13,OCH3,WMO2,Div 8
13,SJB2,WRI2,Div 8
13,SWB3,SLO2,Div 8
13,BAP5,GAL3,Div 9
13,BRE1,HAP2,Div 9
13,CSK2,OCH4,Div 9
13,HUT1,UPM1,Div 9
13,NAV2,SOS3,Div 9
13,BAP1,IGF1,Premier
13,GWA1,LBA1,Premier
13,RET1,TIL1,Premier
13,SLO1,HRO1,Premier
13,SPM1,TER1,Premier
14,EHG1,STO1,Div 1
14,OCH1,ILC1,Div 1
14,RAY1,HAP1,Div 1
14,SOS1,GTO1,Div 1
14,SWB1,BEA1,Div 1
14,GTO3,WIL2,Div 10
14,HOH3,RAY4,Div 10
14,ILC4,RAN2,Div 10
14,RAF2,UPM2,Div 10
14,SOS4,BFL1,Div 10
14,BRE2,BRX2,Div 11
14,GAL4,RAY5,Div 11
14,GWA3,OAK1,Div 11
14,HUT2,SLO3,Div 11
14,OCH5,EAS3,Div 11
14,BRO1,BRF1,Div 2
14,EPF1,GBA1,Div 2
14,SWE1,PUR1,Div 2
14,THB1,AGH1,Div 2
14,WRI1,GAL1,Div 2
14,EAS1,BAP2,Div 3
14,GWK1,HIE1,Div 3
14,RAN1,BOR1,Div 3
14,SPM2,NAV1,Div 3
14,WMO1,GWA2,Div 3
14,BRX1,CTI1,Div 4
14,CWR1,CSK1,Div 4
14,GTO2,HRO2,Div 4
14,STO2,OCH2,Div 4
14,WIL1,RAY2,Div 4
14,AGH2,RAF1,Div 5
14,BEA2,SWB2,Div 5
14,GAL2,HOH1,Div 5
14,RET2,STA1,Div 5
14,SJB1,LBA2,Div 5
14,DAN1,SWE2,Div 6
14,ILC2,BAP3,Div 6
14,RAY3,EPF2,Div 6
14,SPM3,SOS2,Div 6
14,TIL2,THB2,Div 6
14,BAP4,EHG2,Div 7
14,BOR2,BEN1,Div 7
14,GBA2,ILC3,Div 7
14,IGF2,EAS2,Div 7
14,TER2,BRO2,Div 7
14,AGH3,WRI2,Div 8
14,BRF2,CHI1,Div 8
14,HOH2,WMO2,Div 8
14,OCH3,SWB3,Div 8
14,SLO2,SJB2,Div 8
14,CSK2,HUT1,Div 9
14,GAL3,OCH4,Div 9
14,HAP2,BAP5,Div 9
